,tweet,label,lat,long
862,@seanraitt1 douchebags at work leaving shit lying around on cement floors,off-topic,34.001287626717755,-117.25250337776764
863,Her eyes sparkled as she lifted her other arm up so he could #see what she,off-topic,33.928295925508245,-117.17756059333216
864,"High River evacuees to learn when they may return home: The mayor of High River, Alta., says residents will... http://t.co/OUwG39Uw8A",on-topic,34.12153379472299,-117.63191612871988
865,Why are stores raising the price if water?This is Canada people!Sad that you need to make an extra dollar during this devastation #yycflood,on-topic,33.69265952968604,-117.73741824174786
866,Could have my new car today fuck ya,off-topic,33.70455874144757,-117.25548972136878
867,"@Robin_Brownlee @OilersNation yeah, real bold Mac t!!  Season hasn't even started and I'm disappointed",off-topic,34.11451945772136,-117.99868175646407
868,It would have probably been easier and a lot less work to have stuck with roommates,off-topic,34.160779173228484,-117.47760415342215
869,"I should've fought a little harder, tried a little more, held on a little longer.",off-topic,33.99044199296464,-117.36530507970524
870,Follow @LethbridgeCity for updates on flood situation in Lethbridge.,on-topic,33.71173704114785,-117.44921310918726
871,"Good, Raaba thought. Directly before her, she saw Nolaa Tarkona emerging from a vault-locked chamber whose bent and batt",off-topic,34.14118452726755,-117.87321451309924
872,"@nenshi: Issue now is power outages. If you're downtown working, please go home now. @MissTonyStark GO HOME! Haha",on-topic,33.753111137157184,-117.99255782699225
873,#yyc we should keep in mind @pmharper  &amp; @Premier_Redford did exactly as they should by not meddling w/a civil leader @nenshi doing his job,on-topic,34.03674031644444,-117.33257310708
874,Alberta food service sales continue to grow: CALGARY  Sales for Albertas food services and drinking places... http://t.co/eEtSGNNW3x,on-topic,34.05223236824167,-117.3746834760865
875,Bath time. My legs and feet are killing me.,off-topic,34.03036508881186,-117.3227485011473
876,"I'm at Fort McMurray Airport (YMM) (Fort McMurray, AB) http://t.co/7iYVTVM3JT",off-topic,34.11867958878548,-117.31335414213446
877,Family needs a generator to power a sump pump at 3620 7th Street SW in Elbow Park .if anyone can help please DM.#abflood,on-topic,33.934381663685485,-117.5832002489874
878,"Looking for a Finance Manager needed in Edmonton, AB - excellent opportunity! #job #hiring http://t.co/dPU65V8fkF",off-topic,33.8792055000032,-117.81806547228662
879,@ulethbridge guest assistant Sam was very helpful and friendly. I'm going to pop in and check out the @ULethSU tomorrow morning.,off-topic,33.925514123456225,-117.2690757869781
880,"I'm gonna start unfollowing ppl, who use the boys on the bus as an excuse for sucking. The team sucked.",off-topic,34.070846882910025,-117.59894267287999
881,Do I Wanna Know? By the Arctic Monkeys is what sex sounds like and it's beautiful holy shit,off-topic,34.10261748336979,-117.69808245081725
882,@JessOnCJOC I don't get that. Isn't leaving a note the ONLY reaction there? Who hits and runs?,off-topic,34.14929844472908,-117.95641919063627
883,@GabbyDube @Tilena_Read I want so many!,off-topic,33.84728599157352,-117.29589962704719
884,"se their dive angle. He pulled the throttles back, #using the repulsorlift drives to slow their descent.",off-topic,33.775095307089856,-117.90605222401389
885,"@getNutriFit I don't even know what that is. How lame am I? Wait, that was a rhetorical question.",off-topic,33.934890404806886,-117.67447433206289
886,Downtown Calgary is now under a controlled evacuation! Wow! #yycflood  http://t.co/RHQ3DIl8Iy,on-topic,33.70507967413601,-117.90762354466492
887,Our sever just told me I had my spicy pants on tonight. Too bad I'm not wearing any pants!,off-topic,33.93918233219591,-117.87604445736427
888,"@8timbo8 @JimmyRiarh Goaltending change is Plan C, should Plan A &amp; B fail this summer",off-topic,33.936583969524534,-117.51036021309176
889,@giftbasketrus same to you!  Hope it's this nice at Silver Creek in a few weeks.... Cheers,off-topic,34.14451902283732,-117.530094682016
890,How long until things become normal what kind of question is that? Half the city is under water of course it's going to take a long time.,on-topic,33.84690641190827,-117.5772265880686
891,"Getting hotter, the car shows 31 outside... forecast for Medicine Hat 'feels like' 37",off-topic,33.7621029139091,-117.29967911144595
892,"Insulator / Pipefitter / Scaffolder for Shutdown - Journeyman and Apprentice in Cold Lake, AB #job #hiring http://t.co/JvVs91PuVT",off-topic,34.09505621128663,-117.2537676820094
893,"Luke moved to Tasander and Kaminne, took the shoulder of each. Thank you. And-if I didn't say it #before-congratulations",off-topic,33.7161989937107,-117.54935093844877
894,"some distant impact. He ran back the way he had come, through corridors and rooms dimly lit by glowing #filaments that fl",off-topic,33.73093288453083,-117.65350748144611
895,Day hasn't even started yet and I already hate it http://t.co/3v8GPryKh8,off-topic,33.83414112438384,-117.60652290753114
896,@jeanniedixon the water is 3 to 4 metres deep in some areas.,on-topic,34.01612779415315,-118.00005199986437
897,"I didn't stop loving you. I just stopped showing it, because no matter how hard I tried, you just wouldn't get it.",off-topic,33.89974501244951,-117.90257451340368
898,"He peered back at her, just as bewildered. Rima? Is this your natural #color?",off-topic,33.83587572878086,-117.47933427976325
899,@ElleBelle37 did u went to WEM?? Used to be the biggest mall but not anymore now,off-topic,34.063606657347265,-117.54071826542935
900,@LiseMouskaal 17th Avenue is flooded from McLeod Trail &amp; west to Centre Street. I believe McLeod is flooded from 25th Ave all the way to 3rd,on-topic,34.0482517855961,-117.37320298669296
901,"in the meantime, if we happen to dig up something that'll help Luke...",off-topic,33.718480222519084,-117.13702747259522
902,@ScottyRoblin wouldn't say a mile but maybe a half mile just another year in Jr will be fine but Hunter Shinkaruk #sigh,off-topic,33.86831951441655,-117.1573093186161
903,Lies Okotoks tells itself... The river only floods once every hundred years.,on-topic,34.055958463902414,-117.37080146084953
904,'Canada' appeared on Tuesday 25 at the 18th place in the Top20 of Edmonton's Trends: http://t.co/EuKOxJpvFb,off-topic,33.7135043113941,-117.96452559248554
905,#abflood Glenmore Reservoir is very deep today. http://t.co/WGSXvQuojD,on-topic,34.076227397952906,-117.37049384636163
906,Warms my heart all the texts from people making sure I'm okay.,on-topic,34.04351288039257,-117.3554898403166
907,"@renee_shepard Just convince a guy to hang upside down from a tree, or take matters into your own hands and set a trap.",off-topic,33.773381639303594,-117.24380067962423
908,Now im just waiting on tribes and tribulations @Acehood,off-topic,34.00242015549986,-117.58574183167528
909,What I would do for some #BDI right now.. Or all summer. #winnipeg #summertime #cravings,off-topic,33.77214647422569,-117.98353223412089
910,Lol pretty sure my night just consisted of kicking out horny 14 year olds,off-topic,34.002769870006205,-117.68669454389453
911,Apparently the #abflood business is pretty well talked about here in the twitter world! Glad #reddeer is above h20. http://t.co/dKwQiTBAmB,on-topic,33.704998850489545,-117.76381435965024
912,@dantencer @LandonPKelly @dreedge Your better than most sports guys out there.,off-topic,33.907718719833426,-117.43091295594711
913,"Hey, are all #bounty hunters this persistent? Jacen asked.",off-topic,33.70728059142686,-117.71087284678377
914,RT @CondescendTorts: Do the Sedin's even fucking know what blocking a shot is? Yes! They've been defending @strombone1 doing it for years,off-topic,34.07109510017371,-117.665990454594
915,"Quiet Sat morning over @EastVillageYYC No trains, a rare vehicle. Only sounds are birds and Bow River. #yycflood http://t.co/BDNe7bm7gk",on-topic,33.79506936150229,-117.50555114000126
916,@76for25 A #Hab fan doesn't cheer for the #Bruins. Cant Happen!,off-topic,33.94329817324631,-117.99567119842298
917,"Zam said, When we were on Esseles, you said there was another reason you had to return to Kamino. #Something else you ha",off-topic,33.96280635218328,-117.88411381162557
918,@FrankOceaan: Boys are nice until their friends show up. How true is this?,off-topic,34.11562636291595,-117.76179426731385
919,Finished tonight's Emergency Operations Debrief meeting tonight in High River with @chipmand Amazing people working so hard. Long road ahead,on-topic,34.0295764345744,-117.34581593163509
920,"Help Desk Technician in Calgary, AB #job #hiring http://t.co/tbAdDh2Bxd",off-topic,34.04297027573398,-117.50652516804124
921,@PaigeScanlon @kristenmas0n I poop Molly all the time. She hates it but whatever,off-topic,33.969465716871646,-117.18241194746224
922,BBQ to support flood victims. #yycflood (@ Ship &amp; Anchor Pub) http://t.co/YP17u9oo5R,on-topic,34.11266110832754,-117.52819760554905
923,Love n Joy (aka Dilyn n Joel)  summer solstice today...in Northern Alberta that means about 4 hours of http://t.co/DU0HdtfBIC,off-topic,34.156518911997786,-117.97106447361062
924,Help rescue workers by staying home for the remainder of today!  Don't get in the way and into danger out of your own curiosity! #yycflood,on-topic,33.71240018954351,-117.13799597269269
925,"Damn, this is going to effect my golf game  #yycflood",on-topic,34.06465143527698,-117.34645854250881
926,@thomaskeeper as long as resources aren't taken away from getting people back in their homes.,on-topic,33.85510537259261,-117.1985511881645
927,@nicole_robson: Why did Connor call me a weird horse girl  HAHAHAHAHA,off-topic,33.773515749939065,-117.2691674398215
928,Legs shoulders and abs. (@ World Gym) http://t.co/9nmdzhXmO4,off-topic,33.891366740215545,-117.82440283518834
929,"@YourAlberta Do fridges and freezers have to thrown out even if they were untouched by water or backup, or just throw out the contents.",on-topic,34.14680712753625,-117.20045038904631
930,"There might be a thousand food items on a table, but you do not need to eat them all in order to satisfy your hunger,",off-topic,33.75209236947576,-117.86251546648418
931,@BradVBee no because the edge is In Calgary so I will just go on normal days! Because they didn't cancel school!,on-topic,33.94575151111532,-117.69671638100164
932,loving the length of my hair now :)! #mediumlength #haircut,off-topic,33.7750774583043,-117.86287276465336
933,"Just showered in water that smells like the water I shower in when I go campingO.ewell,looks like calgarys water plant has been contaminated",on-topic,34.04363922275565,-117.37742148928128
934,Sometimes being nice is the only thing you can do,off-topic,33.78474286760904,-117.67908689109014
935,Mon 16:00: Temp 28.2 C; Humidex 35; Wind ESE 18 km/h; Humidity 56%; Press 101.6 kPa / falling; Health Idx 2.4.,off-topic,33.8532473906195,-117.8480512921727
936,@Kirstinisbest if you need a place to stay kate and i have a makeshit hotel happening.,off-topic,33.798883968958094,-117.77579148250021
937,"And #hes really sure Villachors working with Black Sun? Dozer asked, his voice dark.",off-topic,33.94932637009589,-117.63051327899451
938,"What a week.  From the floods of Calgary, to a vacation.  Seeing old friends and patching things up with family. Now to win the Stanley Cup!",on-topic,34.13892590140382,-117.20500989868246
939,@allysonhorwood AWE ALLYSON REMEMBER WHEN YOU WERE LIKE MY SISTER,off-topic,34.169157975674324,-117.25247054199403
940,Im going to loot some houses in Calgary tmrw for real doe empty neighbourhoods gonna get jacked,off-topic,34.11581757660149,-117.77591984449874
941,@AndrewBerkshire ugh it's all horrible. I love this place so much and seeing it be destroyed is breaking my heart.,on-topic,33.72336057494035,-117.73431982626501
942,Definitely shouldn't have had that nap earlier,off-topic,33.902887925046215,-117.23186097895758
943,This is the bow at 6am fri. http://t.co/4XsxyXP0WY,off-topic,33.79479586607799,-117.40833167158483
944,"@KatrinaNation why Americans are not doing what Bresilian, Turk or French do.",off-topic,33.83095620346681,-117.81612802811728
945,"@RenLavoieRDS: Broken ribs, torn cartilage, separate shoulder (tonight) for Patrice Bergeron. #RDS #becauseitsthecup",off-topic,33.811595616572696,-117.2599073920806
946,Just a reminder: you ARE allowed to #medicate with your #vaporizer in ALL #AHS (#Alberta #Health http://t.co/7Lv16OqITf,off-topic,33.92090183285155,-117.37110798027642
947,@keeg_james cutting lines and fucking dimes!! #alphawolfsquadronpaintcrew #shooter #letsgetweird,off-topic,34.01733187861089,-117.6503826570716
948,@dantencer any leads on a goalie? Miller?,off-topic,33.981855630598716,-117.17313292916609
949,This time of day you can really hear the water rushing by. Incredible. #mhflood,on-topic,34.15465957924446,-117.68936901908057
950,"Hi friends, I'm safe, surrounded by water, but stocked with food and water. Just waiting it out now.",on-topic,34.02865203974659,-117.31546708724342
951,"@ProjectReality_ yeah I don't think any shops that have been flooded will be doing that, they just want to get dry and back to work.",on-topic,33.80190636671612,-117.72642743980117
952,"Internal Auditor and Accountant in Calgary, AB #job #hiring http://t.co/lKHdjCmZsR",off-topic,34.11449963239419,-117.54030233141413
953,@hilary_anne_ most precious thing I've seen on twitter. Honestly,off-topic,33.74648191138478,-118.00547368541169
954,The water is receding.  Time to clean up. #calgarystrong. Can't believe the destruction. #humbled,on-topic,34.035381775350885,-117.48366328500657
955,Their picnic with the babies  #myfavoritejelenamoment,off-topic,33.772755035299355,-117.59586110757014
956,@NelsonTagoona so glad that you missed the floods and saw our sunny side last Monday as we Honoured Mother Earth @ShelleyLarose,on-topic,34.04350609520994,-117.34309312385871
957,"I LOVE @TMZ &amp; @TMZLive  but I'm fed up w/the TMZ app on Xbox Live. Cable guy here 2day, new modem, REALLY fast  speed but app NEVER works!",off-topic,34.14803494569804,-117.2250986388326
958,@Notebook: Those late night messages that make you smile.,off-topic,34.01031126451388,-117.55397995557324
959,Is it in poor taste to inform my calgary friends that today is international surfing day?? Just sayin... #silverlinings,on-topic,34.069780562481725,-117.34100347114504
960,aber and blowgun from where they had been dropped. Then she opened the #Twi'lek's robe to check for concealed weapons and,off-topic,33.8274169411618,-117.99550655183086
961,"Nor could Jaina do anything to help. Her #brother seemed to anticipate every adjustment she made, swinging Vatok around t",off-topic,34.02096997058779,-117.7239044189327
962,@MelissaSees we had to rescue grant from downtown http://t.co/xiZLcTws0b,on-topic,34.13421561688961,-117.61207366865585
963,Customer Relations - Non Profit Donor Services Calgary  - Starting at $13. Apply Now #job #hiring http://t.co/dzLYkAYx7S,off-topic,33.699713409866426,-117.75750976784838
964,@JavelinJamz tried replying but couldn't. We are here (Calgary). Shit is fucked. R u guys here? Should we do a house show???,off-topic,33.93236395361244,-117.67059336329967
965,"Just drove through southern Alberta. All exits to High River blocked by RCMP, and you can see submerged houses and cars from the highway.",on-topic,33.69836369949904,-117.15206654680026
966,".@ManteoMitchell @laurenfleshman I second this, the @Flotrack crew would love to nom on these for a few meets. Possible barter?",off-topic,33.70823511435285,-117.50434541308606
967,@rhenzramirez18 check out the pic i posted.,off-topic,34.12242204300984,-117.809300849715
968,@AndrewBerkshire crossing my fingers here,off-topic,34.14763665742938,-117.69590545169581
969,Driver in Edmonton hospital after truck pulling trailer loaded with fireworks crashes: The driver of a truck... http://t.co/rrRXUfvd3C,off-topic,33.838566066358354,-117.94939106006011
970,The only plus side to this flood is everyone's kindness to those affected by the flood.,on-topic,34.149097428090954,-117.75760672691862
971,And the poor zoo animals :( #yycflood,on-topic,34.13408695418947,-117.49562598188666
972,Edmonton Remand Centre correctional officer fired: A government spokeswoman says a correctional officer at the... http://t.co/SSCN89Ufyt,off-topic,34.0194686898593,-117.31897006758389
973,"Three nights back to back outing with good m8, time for a break",off-topic,33.98035053615011,-117.91793596462895
974,TWITTER WHY YOU GOTTA BE LIKE THAT.,off-topic,33.727766946590364,-117.45565440010031
975,Good thing the hood is on a hill. #beingghettopaysoff,off-topic,33.75390119028396,-117.25253665241722
976,"@Crackmacs bit of a drive, but the Calgary Jewish center is offering free gym use to those whose home gyms are closed due to flooding",on-topic,34.03185498298936,-117.32067550107853
977,othing. The other players had noticed and were brimming with fresh confidence as they realized it was once again a #wide-,off-topic,33.6967907301727,-118.0054190514301
978,@stizzef hosted an #ABflood Relief bake sale in our staff cafeteria today - everyone opened their http://t.co/cW6B10LQuB,on-topic,33.78043826435391,-117.65342591704959
979,"Kahanoff Building  been shut down for next 72 hours. Non-profit employees housed inside, stay home tom #yycflood @MelindaCalgary",on-topic,34.06944551913486,-117.34633178535243
980,@josepicardo Get the air &amp; TimeCapsule. Solid state drive means they're very quick and so light for travelling. #macaddict,off-topic,34.077308895174376,-117.56242962209362
981,Temporary housing planned in Calgary for High River flood evacuees: The city and province is teaming up to setup... http://t.co/zT6PUJ4sgQ,on-topic,34.114695956575254,-117.84655346742046
982,Just heard the Calgary Stampede has been cancelled #abflood,on-topic,34.031630389662,-117.33369748027236
983,"hat was returned just #as quickly, then broken off. Daala found herself confused for a moment, until the image of Vaandt'",off-topic,33.73000053385207,-117.66240402567377
984,"@Fan960Steinberg Thanks for opening the lines today, upset about it, lived in Texas during Katrina and other hurricanes, reminders (",on-topic,33.93072681945288,-117.42369271866791
985,"You either die a hero, or you live long enough to see yourself become to the villain #TattooQuote",off-topic,33.948656178908706,-117.67987978245094
986,My 'hood but didn't see her MT @SeashellLight: Please help find Vicky Royer. She's missing 18 hours. Plz share! #yeg http://t.co/qbVzBLHfiZ,off-topic,33.87776814056191,-117.18352813928489
987,@iLikeGirlsDaily what do you think of my pussy ? http://t.co/rr0Hqk5y2V,off-topic,33.75123991636653,-117.34857532994992
988,@vallogolfer I may go help out tomorrow. We will chat then.   I hope I can make it anyway!,off-topic,33.931575959561286,-117.3057376617609
989,We got kicked out of the backyard cuz one kid gets too excited and is too loud,off-topic,33.93724457655374,-117.5575700170914
990,Marcus frowned. You think the Jedi are sending Gnost-Dural so he can try to redeem #her?,off-topic,33.7143572840147,-117.53160361095529
991,Staying inside in flood ravaged Calgary trying to avoid the massive amounts of Mosquitos that have now hatched.,on-topic,34.051316088485564,-117.99862019020476
992,@CeciliaKissel you have no idea how many times I've used #IntelliLink / #MyLink to tune @theonefm to find Brent playing. Love to meet you 2!,off-topic,34.06953861293317,-117.459415847916
993,May be able to offload all contents of railcars in 4 - 5 hours.  #yycflood,on-topic,34.09305360678212,-117.59848614060898
994,I've watched enough Disney movies to know that we're either all going to turn into mermaids or a mutha fuckin prince is coming to save us.,off-topic,33.98678437931533,-117.48982923838913
995,"We had so many great people come out... our cyclists delivering food for the #yycflood, delivery cars, etc! Even rcmp&amp;firefighters! Thank u!",on-topic,34.0665858569502,-117.37397658236212
996,8 am Rush hour at ghost town Calgary today. Hope everyone is safe @ Bankers Hall http://t.co/cJHdx52gCH,on-topic,33.84952372981162,-117.43880680292655
997,"Every time I turn around, this place looks more and more like a Dexter kill room. @ Rocketfuel Games HQ http://t.co/NYk8cIShBC",off-topic,33.81765581933265,-117.42805915595518
998,"new that he had to. To fail was to die, and take Ben with him. He reached out with the Force, grabbing for anything that",off-topic,33.70534262828475,-117.32495532445019
999,Imagine sex with that guy. Ick.,off-topic,33.99855757949548,-117.90519011688697
